ctmsId,externalId,namespace,contentType,createdAt,sourceLanguage,sourceText,targetLanguage,enReferenceTranslation,targetText,contentId,translationProvider,productViewCount,productRevenue,productURL,Evaluation,Root Cause,Comment
product-core_content-name_830277118_1,830277118_1,product-core,content-name,2025-06-25 03:09:01.524912 UTC,tr-tr,Radyator Alt Hortumu Laguna Ii 504610751,ar-ae,Radiator Lower Hose Laguna Ii 504610751,خرطوم الرادياتير السفلي لاجونا II 504610751,830277118,Alibaba,,82117,https://www.trendyol.com/ar/pname-p-830277118,OK,,
product-core_content-name_150177351_1,150177351_1,product-core,content-name,2023-12-07 16:13:33.130075 UTC,tr-tr,3607 Hakiki Gerçek Deri Kadın Erkek Kartlık Cüzdan Bebe Mavisi,ar-ae,3607 Genuine Real Leather Card Holder Wallet for Women and Men Baby Blue,محفظة حامل بطاقات من الجلد الطبيعي 3607 للنساء والرجال باللون الأزرق الفاتح,150177351,,,33586,https://www.trendyol.com/ar/pname-p-150177351,OK,,
product-core_content-name_942924769_1,942924769_1,product-core,content-name,2025-06-05 07:35:02.984998 UTC,tr-tr,Siyah Deri Desenli Oto Paspas Leke Tutmaz Dekoratif Araç Paspası. Yıkanabilir Oto Paspas,ar-ae,Black Leather Patterned Car Floor Mat Stain Resistant Decorative Car Mat. Washable Auto Mat,سجادة أرضية للسيارة منقوشة من الجلد الأسود مقاومة للبقع. ممسحة سيارة قابلة للغسل,942924769,Alibaba,,16868,https://www.trendyol.com/ar/pname-p-942924769,Not OK,,
product-core_content-name_148918625_1,148918625_1,product-core,content-name,2025-06-27 13:51:11.374385 UTC,tr-tr,Ankastre 2'li Set,ar-ae,Built-In Set of 2,مجموعة مدمجة مكونة من قطعتين,148918625,Alibaba,,10540,https://www.trendyol.com/ar/pname-p-148918625,OK,,
product-core_content-name_359378962_1,359378962_1,product-core,content-name,2024-04-16 03:06:44.915064 UTC,tr-tr,6'lı Kokteyl Peçetesi Alice Altın Sim,ar-ae,6-Piece Cocktail Napkin Alice Gold Glitter,منديل كوكتيل مكون من 6 قطع أليس جولد جليتر,359378962,,,46542,https://www.trendyol.com/ar/pname-p-359378962,Not OK,,
product-core_content-name_748026907_1,748026907_1,product-core,content-name,2025-06-27 13:56:32.097100 UTC,tr-tr,Huawei Y6 2019 Sıvılı ve Yüzüklü Şık Milce Premium Silikon Kılıf,ar-ae,Huawei Y6 2019 Stylish Milce Premium Silicone Case with Liquid and Ring,هواوي Y6 2019 حافظة سيليكون أنيقة Milce Premium مع سائل وحلقة,748026907,Alibaba,,60327,https://www.trendyol.com/ar/pname-p-748026907,OK,,
product-core_content-name_920131309_1,920131309_1,product-core,content-name,2025-06-14 20:03:28.453537 UTC,tr-tr,"Xb5aw33b5, Yeşil Işıklı Buton, 1na-1nk, Yaylı Tip, 24v Ledli, 22mm, Plastik Gövdeli",ar-ae,"Xb5Aw33B5, Green Illuminated Push Button, 1Na-1Nk, Spring Type, 24V Led, 22mm, Plastic Body",Xb5aw33b5، زر ضغط مضاء باللون الأخضر، 1na-1nk، نوع زنبركي، 24 فولت LED، 22 مم، هيكل بلاستيكي,920131309,Alibaba,,23014,https://www.trendyol.com/ar/pname-p-920131309,OK,,
product-core_content-name_940100503_1,940100503_1,product-core,content-name,2025-05-27 10:12:27.010892 UTC,tr-tr,Kız Çocuk Çiçek Baskılı T-shirt,ar-ae,Girl's Floral Printed T-Shirt,تي شيرت بناتي مطبوع عليه زهور,940100503,Alibaba,,8270,https://www.trendyol.com/ar/pname-p-940100503,OK,,
product-core_content-name_1813058_1,1813058_1,product-core,content-name,2025-05-08 22:23:00.106412 UTC,tr-tr,Siyah Payet Baskılı Genç Kız Atlet H2024A6.Bk27,ar-ae,Black Sequin Printed Young Girl's Undershirt H2024A6.Bk27,قميص داخلي للفتيات الصغيرات مطبوع بالترتر الأسود H2024A6.Bk27,1813058,Alibaba,,84619,https://www.trendyol.com/ar/pname-p-1813058,OK,,
product-core_content-name_435285670_1,435285670_1,product-core,content-name,2025-06-25 03:18:08.211042 UTC,tr-tr,Skoda Superb Comfort 2.0 Tdi Uyumlu 140 Tiptronic 2010 Premium Araba Brandası,ar-ae,Skoda Superb Comfort 2.0 Tdi Compatible 140 Tiptronic 2010 Premium Car Tarpaulin,سكودا سوبيرب كومفورت 2.0 Tdi متوافق مع 140 تيبترونيك 2010 قماش سيارة ممتاز,435285670,Alibaba,,25476,https://www.trendyol.com/ar/pname-p-435285670,Not OK,,
product-core_content-name_947770481_1,947770481_1,product-core,content-name,2025-06-24 08:55:45.988579 UTC,tr-tr,srhtDS EKO OTO ARAÇ GÜNEŞLİK VANTUZLU 130X60CM Desing shop 266450,ar-ae,Srhtds Eko Auto Car Sunshield with Suction Cup 130X60Cm Desing Shop 266450,srhtDS EKO مظلة سيارة مع شفاط 130X60CM متجر ديزاين 266450,947770481,Alibaba,,16743,https://www.trendyol.com/ar/pname-p-947770481,Not OK,,
product-core_content-name_948377177_1,948377177_1,product-core,content-name,2025-06-25 09:03:42.500793 UTC,tr-tr,Labenne Çift Kişilik Yatak Örtüsü - Mint Yeşili,ar-ae,Labenne Double Bedspread - Mint Green,مفرش سرير مزدوج من لابين - أخضر نعناعي,948377177,Alibaba,,39787,https://www.trendyol.com/ar/pname-p-948377177,OK,,
product-core_content-name_261138455_1,261138455_1,product-core,content-name,2025-06-25 12:07:24.818337 UTC,tr-tr,Cf Nk 150 Vites Hilali Üst Orj,ar-ae,Cf Nk 150 Gear Crescent Top Orj,Cf Nk 150 جير هلال علوي أصلي,261138455,Alibaba,,22434,https://www.trendyol.com/ar/pname-p-261138455,Evaluation Blocked,,
product-core_content-name_302386576_1,302386576_1,product-core,content-name,2025-06-27 14:31:28.564739 UTC,tr-tr,Pejo 406 Oto Koltuk Boyun Yastığı Ortopedik 2 Adet Logosuz Gri,ar-ae,Pejo 406 Car Seat Neck Pillow Orthopedic 2 Pieces Gray Without Logo,بيجو 406 وسادة مقعد السيارة للرقبة للعظام 2 قطعة رمادي بدون شعار,302386576,Alibaba,,91858,https://www.trendyol.com/ar/pname-p-302386576,Not OK,,
product-core_content-name_811301298_1,811301298_1,product-core,content-name,2025-06-18 13:54:13.615891 UTC,tr-tr,"Renault Captur Kaptur 1.6 (114 Hp) Cvt X-tronic 2019 Araba Brandası, Oto Örtü, Kılıf",ar-ae,"Renault Captur Kaptur 1.6 (114 Hp) Cvt X-tronic 2019 Car Tarpaulin, Auto Cover, Case",Renault Captur Kaptur 1.6 (114 Hp) Cvt X-tronic 2019 مشمع السيارة، غطاء السيارة، الحافظة,811301298,Alibaba,,87536,https://www.trendyol.com/ar/pname-p-811301298,Not OK,,
product-core_content-name_944749270_1,944749270_1,product-core,content-name,2025-06-16 07:32:05.266150 UTC,tr-tr,Teleskopik 3&apos;lü Mop Toz Alma Püskülü Çok Fonksiyonlu Temizlik Seti (4887),ar-ae,Telescopic 3-Piece Mop Dusting Tassel Multifunctional Cleaning Set (4887),طقم تنظيف متعدد الوظائف مكون من 3 قطع ممسحة تلسكوبية (4887),944749270,Alibaba,,11775,https://www.trendyol.com/ar/pname-p-944749270,OK,,
product-core_content-name_734443689_1,734443689_1,product-core,content-name,2025-06-17 09:27:31.895428 UTC,tr-tr,Londra Uçak Bileti Baskılı Kredi Kartı Sticker Kaplama,ar-ae,London Airplane Ticket Printed Credit Card Sticker Coating,طلاء ملصق بطاقة الائتمان مطبوع عليه تذكرة طائرة لندن,734443689,Alibaba,,86226,https://www.trendyol.com/ar/pname-p-734443689,Not OK,,
product-core_content-name_944161125_1,944161125_1,product-core,content-name,2025-06-11 20:40:23.677937 UTC,tr-tr,PRO HAVYA İSTASYONU 950T,ar-ae,Pro Soldering Iron Station 950t,محطة لحام احترافية 950T,944161125,Alibaba,,45984,https://www.trendyol.com/ar/pname-p-944161125,OK,,
product-core_content-name_873332346_1,873332346_1,product-core,content-name,2025-06-27 11:23:03.183410 UTC,tr-tr,Dörtgen - Küçük Metal Çelik Rende Metal Saplı (4788),ar-ae,Quadrilateral - Small Metal Steel Grater with Metal Handle (4788),رباعي - مبشرة معدنية صغيرة من الفولاذ بمقبض معدني (4788),873332346,Alibaba,,64511,https://www.trendyol.com/ar/pname-p-873332346,Not OK,,
product-core_content-name_942284696_1,942284696_1,product-core,content-name,2025-06-03 11:43:33.137119 UTC,tr-tr,A10572 6 GB Ram 64 GB Hafıza Kia Sportage 2010 2015 Multimedya Teyp,ar-ae,A10572 6 Gb Ram 64 Gb Memory Kia Sportage 2010 2015 Multimedia Tape Recorder,A10572 6 جيجا رام 64 جيجا ذاكرة كيا سبورتاج 2010 2015 مسجل ملتيميديا,942284696,Alibaba,,13559,https://www.trendyol.com/ar/pname-p-942284696,Not OK,,
product-core_content-name_926439672_1,926439672_1,product-core,content-name,2025-06-06 08:28:40.241509 UTC,tr-tr,Peugeot Boxer Uyumlu Çamurluk Venti Sağ Sol Parlak Siyah Muhser,ar-ae,Peugeot Boxer Compatible Fender Venti Right Left Glossy Black Muhser,بيجو بوكسر متوافق مع الحاجز Venti يمين يسار أسود لامع Muhser,926439672,Alibaba,,44028,https://www.trendyol.com/ar/pname-p-926439672,Evaluation Blocked,,
product-core_content-name_463879555_1,463879555_1,product-core,content-name,2025-06-25 11:28:24.530460 UTC,tr-tr,Iphone 7 Plus Uyumlu Simli Desenli El Askılı Tutacaklı Elsa Silikon Kapak,ar-ae,iPhone 7 Plus Compatible Glittery Patterned Elsa Silicone Cover with Hand Strap Holder,غطاء سيليكون إلسا متوافق مع هاتف آيفون 7 بلس مع حامل حزام يد منقوش فضي,463879555,Alibaba,,70757,https://www.trendyol.com/ar/pname-p-463879555,Not OK,,
product-core_content-name_945644097_1,945644097_1,product-core,content-name,2025-06-17 15:12:44.870128 UTC,tr-tr,5-YILDIZLI Galatâsarây./ Sane ./ 2024/25 Deplasman Beyaz Forma 4lü Set 5-YILDIZLI,ar-ae,5-Star Galatasaray./ Sane ./ 2024/25 Away White Jersey Set of 4 5-Star,5-STAR Galatasaray./ Sane ./ 2024/25 Away White Jersey Set 4 5-STAR,945644097,Alibaba,,91046,https://www.trendyol.com/ar/pname-p-945644097,Evaluation Blocked,,
product-core_content-name_339361998_1,339361998_1,product-core,content-name,2025-06-24 02:01:54.875341 UTC,tr-tr,Y21 Kılıf Hd Desen Baskılı Arka Kapak - Siyah Mermer Desenli J Harfi + Kırılmaz Cam,ar-ae,Y21 Case Hd Pattern Printed Back Cover - Black Marble Pattern Letter J + Unbreakable Glass,غطاء خلفي مطبوع بنمط HD من Y21 - حرف J من الرخام الأسود + زجاج مقاوم للكسر,339361998,Alibaba,,32750,https://www.trendyol.com/ar/pname-p-339361998,OK,,
product-core_content-name_944372122_1,944372122_1,product-core,content-name,2025-06-12 13:13:20.024961 UTC,tr-tr,Bakır İletken için 1 kV Isı Büzüşmeli Ek Muf (5X6),ar-ae,1 Kv Heat Shrinkable Splice Muff for Copper Conductor (5X6),وصلة توصيل حرارية 1 كيلو فولت للموصل النحاسي (5X6),944372122,Alibaba,,6743,https://www.trendyol.com/ar/pname-p-944372122,OK,,
product-core_content-name_816377359_1,816377359_1,product-core,content-name,2025-06-25 11:46:50.477290 UTC,tr-tr,KİA Rio Eski Model Araca Uyumlu Exclusıve Model Deri Oto Koltuk Kılıfı Siyah-Beyaz,ar-ae,Exclusive Model Leather Auto Seat Cover Compatible with Kia Rio Old Model Vehicle Black-White,غطاء مقعد سيارة من الجلد موديل حصري متوافق مع سيارة كيا ريو القديمة باللونين الأسود والأبيض,816377359,Alibaba,,50399,https://www.trendyol.com/ar/pname-p-816377359,OK,,
product-core_content-name_655096217_1,655096217_1,product-core,content-name,2025-06-25 12:40:16.157457 UTC,tr-tr,Samsung Galaxy M31s Hd Baskılı Kılıf - Kuru-kafa-43 + 9d Parlak Kobra Ekran Koruyucu,ar-ae,Samsung Galaxy M31S Hd Printed Case - Skull-43 + 9D Glossy Cobra Screen Protector,حافظة سامسونج جالاكسي M31s مطبوعة عالية الدقة - Dry-head-43 + 9d Bright Cobra Screen Protector,655096217,Alibaba,,77331,https://www.trendyol.com/ar/pname-p-655096217,Not OK,,
product-core_content-name_945688154_1,945688154_1,product-core,content-name,2025-06-17 18:26:11.794605 UTC,tr-tr,"Mrt Easy Peel Adres Etiketi, Inkjet Yazıcı için, 2'li Paket Art 871301",ar-ae,"Mrt Easy Peel Address Label, for Inkjet Printer, Pack of 2 Art 871301",ملصق عنوان Mrt Easy Peel، للطابعة النافثة للحبر، عبوة من قطعتين Art 871301,945688154,Alibaba,,90351,https://www.trendyol.com/ar/pname-p-945688154,OK,,
product-core_content-name_943729495_1,943729495_1,product-core,content-name,2025-06-10 13:46:04.399551 UTC,tr-tr,Büro Ev Ofis Hobi Bahçesi için 12DİŞLİ Çelik Tırmık Ot Yaprak Taş Çöp Toplama Tırmığı,ar-ae,12-Tooth Steel Rake for Bureau Home Office Hobby Garden Weed Leaf Stone Garbage Collection Rake,مجرفة فولاذية ذات 12 سنًا لحديقة الهوايات والمكتب المنزلي وجمع الأوراق والأحجار والرماد,943729495,Alibaba,,15546,https://www.trendyol.com/ar/pname-p-943729495,Not OK,,
product-core_content-name_948334529_1,948334529_1,product-core,content-name,2025-06-25 08:37:10.560729 UTC,tr-tr,İcorner Gb1100 İphone İpad İpod Tamir Kitleri-(5775) - AGT3611-4855,ar-ae,İcorner Gb1100 iPhone iPad Ipod Repair Kits-(5775) - Agt3611-4855,طقم إصلاح آي كونر Gb1100 آيفون آيباد آي بود - (5775) - AGT3611-4855,948334529,Alibaba,,80750,https://www.trendyol.com/ar/pname-p-948334529,Not OK,,
product-core_content-name_947174300_1,947174300_1,product-core,content-name,2025-06-22 13:29:06.131330 UTC,tr-tr,Turbo Golden Depo Kapağı Yazısı 3M 3D ABS Chrysler Caravan,ar-ae,Turbo Golden Tank Cover Lettering 3m 3D Abs Chrysler Caravan,غطاء مخزن توربو ذهبي مكتوب عليه 3M 3D ABS كرايسلر كارافان,947174300,Alibaba,,69178,https://www.trendyol.com/ar/pname-p-947174300,Not OK,,
product-core_content-name_900596236_1,900596236_1,product-core,content-name,2025-06-25 12:30:57.395168 UTC,tr-tr,doreanse fermuarlı slip külot 1269,ar-ae,Doreanse Zipper Slip Panties 1269,سراويل داخلية بسحاب من دوريانس 1269,900596236,Alibaba,,88064,https://www.trendyol.com/ar/pname-p-900596236,OK,,
product-core_content-name_451096240_1,451096240_1,product-core,content-name,2025-06-25 12:52:54.607094 UTC,tr-tr,Opel Agila 1.2 (94 Hp) Ecoflex Start/stop 2010 Trend Serisi Tay Tüyü Oto Koltuk Kılıfı Siyah,ar-ae,Opel Agila 1.2 (94 Hp) Ecoflex Start/Stop 2010 Trend Series Thai Feather Car Seat Cover Black,أوبل أجيلا 1.2 (94 حصان) Ecoflex Start/stop 2010 Trend Series غطاء مقعد السيارة من الريش التايلاندي باللون الأسود,451096240,Alibaba,,34852,https://www.trendyol.com/ar/pname-p-451096240,Not OK,,
product-core_content-name_1233558_1,1233558_1,product-core,content-name,2025-06-28 16:48:06.814468 UTC,tr-tr,Koleston Kit Saç Boyası 8/1 Açık Küllü Kumral,ar-ae,Koleston Kit Hair Dye 8/1 Light Ashy Auburn,مجموعة كوليستون لصبغ الشعر 8/1 رمادي فاتح أوبورن,1233558,Alibaba,,98031,https://www.trendyol.com/ar/pname-p-1233558,Not OK,,
product-core_content-name_849541356_1,849541356_1,product-core,content-name,2025-06-25 12:53:54.935718 UTC,tr-tr,Ay Yıldız Oto Kaput Sticker 40 X 40 Cm,ar-ae,Crescent Star Car Hood Sticker 40 X 40 cm,ملصق غطاء محرك السيارة مون ستار 40 × 40 سم,849541356,Alibaba,,15244,https://www.trendyol.com/ar/pname-p-849541356,Not OK,,
product-core_content-name_835657149_1,835657149_1,product-core,content-name,2025-06-23 13:25:11.814480 UTC,tr-tr,Opel Combo- 04/12; Sis Lamba Kapağı Sağ Siyah Siyahdelikli,ar-ae,Opel Combo- 04/12; Fog Lamp Cover Right Black with Black Hole,أوبل كومبو- 04/12; غطاء مصباح الضباب يمين أسود مع فتحة سوداء,835657149,Alibaba,,14530,https://www.trendyol.com/ar/pname-p-835657149,Not OK,,
product-core_content-name_941847641_1,941847641_1,product-core,content-name,2025-06-01 18:25:34.332029 UTC,tr-tr,İş Yerine Girmek Tehlikeli ve Yasaktır Uyarı Levhası PVC 35x50 cm,ar-ae,Entering the Workplace Is Dangerous and Prohibited Warning Sign Pvc 35X50 cm,دخول مكان العمل خطير ومحظور علامة تحذير PVC 35x50 سم,941847641,Alibaba,,90473,https://www.trendyol.com/ar/pname-p-941847641,Not OK,,
product-core_content-name_150767031_1,150767031_1,product-core,content-name,2025-06-16 00:04:14.772751 UTC,tr-tr,Honda Xr 650 R Sele Kılıfı Su Geçirmez,ar-ae,Honda Xr 650 R Seat Cover Waterproof,غطاء مقعد هوندا Xr 650 R مقاوم للماء,150767031,Alibaba,,32219,https://www.trendyol.com/ar/pname-p-150767031,OK,,
product-core_content-name_873625310_1,873625310_1,product-core,content-name,2025-05-13 10:29:38.844038 UTC,tr-tr,Erkek Printed And Gradient Yıkamalı Sweatshirt Asphalt,ar-ae,Men's Printed and Gradient Washed Sweatshirt Asphalt,سويت شيرت رجالي مطبوع ومتدرج قابل للغسل,873625310,Alibaba,,36781,https://www.trendyol.com/ar/pname-p-873625310,Not OK,,
product-core_content-name_900398083_1,900398083_1,product-core,content-name,2025-06-17 18:08:44.450677 UTC,tr-tr,Ezg Karre Beyaz Komütatör A.Opp Ezsnshop 1065757,ar-ae,Ezg Karre White Commutator A.Opp Ezsnshop 1065757,Ezg Karre White Commutator A.Opp Ezsnshop 1065757,900398083,Alibaba,,14354,https://www.trendyol.com/ar/pname-p-900398083,Not OK,,
product-core_content-name_943030744_1,943030744_1,product-core,content-name,2025-06-05 15:08:36.327788 UTC,tr-tr,Xiaomi Mi Band 4 Uyumlu KRD-49 Örgü BTBM Kordon-Colorful Black,ar-ae,Xiaomi Mi Band 4 Compatible Krd-49 Knitted Btbm Cord-Colorful Black,Xiaomi Mi Band 4 متوافق مع KRD-49 Mesh BTBM Cordon - أسود ملون,943030744,Alibaba,,41120,https://www.trendyol.com/ar/pname-p-943030744,Not OK,,
product-core_content-name_943733137_1,943733137_1,product-core,content-name,2025-06-10 14:27:40.578740 UTC,tr-tr,Single Bornoz Seti Lacivert,ar-ae,Single Bathrobe Set Navy Blue,طقم روب حمام فردي باللون الأزرق الداكن,943733137,Alibaba,,37392,https://www.trendyol.com/ar/pname-p-943733137,OK,,
product-core_content-name_456118320_1,456118320_1,product-core,content-name,2025-06-25 11:03:28.576069 UTC,tr-tr,Mercedes-benz Clc (cl203) Clc 230 (204 Hp) 2008 Uyumlu Serisi Carbon Oto Koltuk Kılıfı Füme,ar-ae,Mercedes-Benz Clc (Cl203) Clc 230 (204 Hp) 2008 Compatible Series Carbon Auto Seat Cover Smoked,مرسيدس بنز Clc (cl203) Clc 230 (204 Hp) 2008 سلسلة متوافقة من الكربون غطاء مقعد السيارة مدخن,456118320,Alibaba,,4161,https://www.trendyol.com/ar/pname-p-456118320,Not OK,,
product-core_content-name_943838564_1,943838564_1,product-core,content-name,2025-06-10 19:22:06.722729 UTC,tr-tr,iPhone 13 Pro Uyumlu MBTM Hux Kılıf-Lila,ar-ae,iPhone 13 Pro Compatible Mbtm Hux Case-Lilac,حافظة MBTM Hux متوافقة مع هاتف iPhone 13 Pro - أرجواني,943838564,Alibaba,,84032,https://www.trendyol.com/ar/pname-p-943838564,OK,,
product-core_content-name_946280545_1,946280545_1,product-core,content-name,2025-06-19 11:01:53.081838 UTC,tr-tr,252SY916 Model Sarach Marka Siyah Renk Omuz Çantası,ar-ae,252Sy916 Model Sarach Brand Black Color Shoulder Bag,252SY916 حقيبة كتف موديل ساراش ماركة لون أسود,946280545,Alibaba,,48087,https://www.trendyol.com/ar/pname-p-946280545,Not OK,,
product-core_content-name_836400311_1,836400311_1,product-core,content-name,2025-06-25 03:46:25.452084 UTC,tr-tr,Kia Sorento XM Sağ Ön Askı Rotu (2010-2013) Mobis,ar-ae,Kia Sorento Xm Right Front Suspension Rod (2010-2013) Mobis,كيا سورينتو XM مسار التعليق الأمامي الأيمن (2010-2013) Mobis,836400311,Alibaba,,50692,https://www.trendyol.com/ar/pname-p-836400311,Not OK,,
product-core_content-name_950267317_1,950267317_1,product-core,content-name,2025-06-29 17:16:51.801216 UTC,tr-tr,Apple iPhone 12 Pro Max Kılıf HD Baskılı Kılıf - Betraying Brothers (AMRC) 5329,ar-ae,Apple iPhone 12 Pro Max Case Hd Printed Case - Betraying Brothers (Amrc) 5329,حافظة هاتف ابل ايفون 12 برو ماكس مطبوعة بدقة عالية - Betraying Brothers (AMRC) 5329,950267317,Alibaba,,2609,https://www.trendyol.com/ar/pname-p-950267317,Not OK,,
product-core_content-name_944307721_1,944307721_1,product-core,content-name,2025-06-12 09:40:58.015728 UTC,tr-tr,Galaxy S22 Kılıf CRCR Parfe Kapak - Kırmızı,ar-ae,Galaxy S22 Case Crcr Parfe Cover - Red,حافظة جالاكسي S22 CRCR Parfe - أحمر,944307721,Alibaba,,22274,https://www.trendyol.com/ar/pname-p-944307721,OK,,
product-core_content-name_783608360_1,783608360_1,product-core,content-name,2025-06-24 21:27:05.496134 UTC,tr-tr,Daelim Beagle Motosiklet Brandası Arka Çanta UYUMLU,ar-ae,Daelim Beagle Motorcycle Tarpaulin Rear Bag Compatible,حقيبة خلفية من القماش القطني للدراجة النارية Daelim Beagle متوافقة,783608360,Alibaba,,12701,https://www.trendyol.com/ar/pname-p-783608360,OK,,
product-core_content-name_945389922_1,945389922_1,product-core,content-name,2025-06-16 20:33:41.803298 UTC,tr-tr,Ebat 80x90 Cm Amerikan Bristol Kağıt Karton 300 gr.Adet :75,ar-ae,Size 80X90 cm American Bristol Paper Cardboard 300 Gr. Quantity: 75,مقاس 80×90 سم ورق بريستول أمريكي كرتون 300 جرام.الكمية:75,945389922,Alibaba,,84023,https://www.trendyol.com/ar/pname-p-945389922,OK,,
product-core_content-name_867563185_1,867563185_1,product-core,content-name,2025-06-27 15:35:18.961673 UTC,tr-tr,Saab 9000 1984-1998 Deri Arka Üçlü Koltuk Minderi Terletmez Deri Siyah-Sarı Dikiş,ar-ae,Saab 9000 1984-1998 Leather Back Triple Seat Cushion Anti-Sweat Leather Black-Yellow Stitching,وسادة مقعد ثلاثية من الجلد الخلفي من Saab 9000 1984-1998، جلد مقاوم للعرق، خياطة سوداء-أصفر,867563185,Alibaba,,25949,https://www.trendyol.com/ar/pname-p-867563185,Not OK,,
product-core_content-name_942064868_1,942064868_1,product-core,content-name,2025-06-02 19:36:35.849577 UTC,tr-tr,Erkek Pileli Kumaş Pantolon,ar-ae,Men's Pleated Fabric Trousers,بنطلون قماش مطوي للرجال,942064868,Alibaba,,28732,https://www.trendyol.com/ar/pname-p-942064868,Not OK,,
product-core_content-name_947013699_1,947013699_1,product-core,content-name,2025-06-21 16:39:22.499085 UTC,tr-tr,X-Perk Kedi Oynatma Oltası Ahtapot Kedi Oynatma Olta Kedi Oyuncak El Örgüsü,ar-ae,X-Perk Cat Playing Fishing Rod Octopus Cat Playing Fishing Rod Cat Toy Hand Knitted,X-Perk Cat لعب صنارة الصيد الأخطبوط القط لعب صنارة الصيد لعبة القط محبوكة يدويًا,947013699,Alibaba,,84082,https://www.trendyol.com/ar/pname-p-947013699,Not OK,,
product-core_content-name_945910045_1,945910045_1,product-core,content-name,2025-06-18 09:27:43.736699 UTC,tr-tr,Toshiba L50-B-1EN L50-B-1FD L50-B-1JH L50-B-1JJ Batarya Pil/Beyaz,ar-ae,Toshiba L50-B-1En L50-B-1Fd L50-B-1Jh L50-B-1Jj Battery Battery/White,توشيبا L50-B-1EN L50-B-1FD L50-B-1JH L50-B-1JJ بطارية بطارية/أبيض,945910045,Alibaba,,58153,https://www.trendyol.com/ar/pname-p-945910045,OK,,
product-core_content-name_880668171_1,880668171_1,product-core,content-name,2025-06-23 13:29:03.863001 UTC,tr-tr,SEAT TOLEDO- 13/17; RADYATÖR FAN DAVLUMBAZI,ar-ae,Seat toledo- 13/17; radiator fan cover,مروحة الرادياتير توليدو - 13/17,880668171,Alibaba,,71624,https://www.trendyol.com/ar/pname-p-880668171,Not OK,,
product-core_content-name_313509603_1,313509603_1,product-core,content-name,2025-06-23 13:29:09.498561 UTC,tr-tr,Opel Astra- F- Hb- 92/94; Uyumlu Ön Çamurluk Bandı Sağ Siyah-1103124,ar-ae,Opel Astra- F- Hb- 92/94; Compatible Front Fender Tape Right Black-1103124,أوبل أسترا- F- Hb- 92/94; شريط الطين الأمامي الأيمن المتوافق باللون الأسود-1103124,313509603,Alibaba,,14733,https://www.trendyol.com/ar/pname-p-313509603,Not OK,,
product-core_content-name_949793227_1,949793227_1,product-core,content-name,2025-06-28 12:33:39.633639 UTC,tr-tr,SI23 D5 Serisi Solar Pompa İnvertörü 30KW 60A,ar-ae,Si23 D5 Series Solar Pump Inverter 30Kw 60A,SI23 D5 سلسلة مضخة الطاقة الشمسية العاكس 30KW 60A,949793227,Alibaba,,742,https://www.trendyol.com/ar/pname-p-949793227,Not OK,,
product-core_content-name_876553559_1,876553559_1,product-core,content-name,2025-06-25 10:19:14.237368 UTC,tr-tr,Huawei Y7 2018 Kılıf HD Baskılı - Mickey Mousee + 9H NANO EKRAN KORUYUCU,ar-ae,Huawei Y7 2018 Case Hd Printed - Mickey Mousee + 9H Nano Screen Protector,حافظة هواوي Y7 2018 مطبوعة بدقة عالية - ميكي ماوس + واقي شاشة نانو 9H,876553559,Alibaba,,47579,https://www.trendyol.com/ar/pname-p-876553559,Not OK,,
product-core_content-name_750153246_1,750153246_1,product-core,content-name,2025-06-06 08:19:34.520304 UTC,tr-tr,Mercedes Tourer (W447) LWB  2015 - Sonrası Uyumlu 240 Cm Yan Basamak Brillant Alu-Strip,ar-ae,Mercedes Tourer (W447) Lwb 2015 - after Compatible 240 cm Side Step Brillant Alu-Strip,Mercedes Tourer (W447) LWB 2015 - متوافق مع خطوة جانبية 240 سم بعد Brillant Alu-Strip,750153246,Alibaba,,22877,https://www.trendyol.com/ar/pname-p-750153246,Not OK,,
product-core_content-name_927810563_1,927810563_1,product-core,content-name,2025-04-16 22:09:26.557658 UTC,tr-tr,Gale Acı Kahve Çift Tokalı Pim Detaylı Kadın Terlik,ar-ae,Gale Bitter Brown Double Buckle Pin Detailed Women's Slippers,شبشب نسائي من Gale Bitter Brown بإبزيم مزدوج ومفصل,927810563,Alibaba,,62426,https://www.trendyol.com/ar/pname-p-927810563,Not OK,,
product-core_content-name_945991327_1,945991327_1,product-core,content-name,2025-06-18 11:33:33.126183 UTC,tr-tr,Watch 7 41mm MKST Band-74 Hasır Kordon-Siyah-Turuncu,ar-ae,Watch 7 41mm Mkst Band-74 Mesh Cord-Black-Orange,ساعة 7 41 ملم MKST Band-74 حبل شبكي-أسود-برتقالي,945991327,Alibaba,,18758,https://www.trendyol.com/ar/pname-p-945991327,Not OK,,
product-core_content-name_683659738_1,683659738_1,product-core,content-name,2025-06-25 00:59:18.575024 UTC,tr-tr,Kalorıfer Cıkıs Hortumu Kangoo I-clıo Iı-50701 7700414207,ar-ae,Heater Outlet Hose Kangoo I-Clıo Iı-50701 7700414207,خرطوم خروج سخان المياه كانجو I-clone II-50701 7700414207,683659738,Alibaba,,16331,https://www.trendyol.com/ar/pname-p-683659738,Not OK,,
